imdb_id,runtime,budget,reveune,ratings
tt2247476,115,15000000,30127963,6.7
tt0445841,94,12500000,123021750,6.2
tt2865120,94,20000000,8821329,5.6
tt1841642,83,3000000,3387000,5.3
tt1263795,145,1500000,2200000,6.4
tt3210686,138,22000000,67800064,5.7
tt0470850,91,341436,680000,6.3
tt3253930,105,4000000,5169755,7.3
tt1929263,99,12000000,101332962,5.8
tt3121604,148,390000,3,7.4
tt2183034,89,13000000,45300000,5.8
tt2140379,116,26000000,30523226,6.5
tt2975578,104,9000000,108782847,6.4
tt3079380,120,65000000,235666219,7.0
tt1068953,108,150000,560000,6.6
tt2170593,102,13000000,54837234,7.2
tt1972779,117,26000000,35926213,6.7
tt2358925,91,35000000,14431253,5.4
tt1371150,103,19800000,41296320,6.6
tt0334482,150,640000,2,7.5
tt0482961,117,618000,867000,5.3
tt2872732,89,40000000,126546825,6.4
tt3569788,161,1200000,2800000,6.5
tt2937898,125,20000000,12007070,7.0
tt3181822,91,4000000,50163103,4.7
tt1085492,93,18000000,266586800,4.6
tt2567026,113,170000000,299370084,6.2
tt2199571,114,50000000,71561644,6.6
tt3125324,116,7000000,14618727,6.9
tt2980592,99,5000000,2367161,6.7
tt2910814,95,4000000,600896,6.1
tt2321549,93,2000000,6676471,6.8
tt1204977,89,5000000,103590271,4.5
tt3274666,112,12000000,157937,3.6
tt2872718,117,8500000,38697217,7.9
tt2626350,112,45000000,86165646,6.0
tt1029360,93,35000000,95437994,4.9
tt2637294,93,14000000,12314651,5.1
tt2918436,83,3300000,64110728,5.2
tt0117001,95,50000,27,5.7
tt3417422,160,524745,11299854,8.6
tt2465578,111,6000000,5809330,7.3
tt2994190,117,1000000,79624,6.9
tt2597126,145,1,15,7.7
tt1969062,87,6700000,1430655,7.0
tt2581244,90,2400000,88273,5.6
tt2182972,86,6000000,32251,5.8
tt2582802,105,3300000,13092000,8.5
tt1582637,147,4600000,4100000,3.5
tt3077214,106,14000000,16002420,6.9
tt2649554,112,18000000,3707794,6.6
tt2707858,106,12000000,21026290,6.3
tt2325977,111,10000000,17472,5.2
tt2911666,101,20000000,88761661,7.4
tt1216491,112,5000000,2450846,6.9
tt2678948,182,8000000,18000000,6.0
tt3099498,102,2800000,1826705,5.3
tt3385516,144,178000000,543934787,6.9
tt2452254,124,6600000,1851517,6.7
tt0433578,82,500000,2303489,6.4
tt3320578,161,5900000,19000000,6.5
tt3012214,103,764000,1451600,6.0
tt2679042,96,35000000,81967450,5.7
tt1355630,106,11000000,78874843,6.7
tt3206586,112,5000,10000,7.2
tt2528814,113,17000000,29789000,4.7
tt3172532,98,2000000,1477002,6.9
tt3338310,82,2000000,4803665,3.0
tt3202120,98,6000000,14348529,6.1
tt3322940,99,6500000,255273813,5.4
tt2494384,112,8000000,53086,5.3
tt2995992,142,1500000,6500000,5.9
tt3382148,145,10,100,2.7
tt2326554,99,1000000,395000,7.0
tt1791682,97,10000000,7587485,6.3
tt3014666,98,5000000,10429707,5.4
tt3451498,99,3000000,5279982,6.1
tt2465146,94,18000000,25312387,5.8
tt2883434,121,9000000,21571189,6.6
tt2719848,121,55000000,203427584,7.1
tt3164256,100,15000000,3020664,5.5
tt3508840,105,15000000,632542,6.3
tt0459440,94,94,370000,6.3
tt2126355,114,110000000,470490832,6.0
tt3177316,87,1000000,9318,5.7
tt3464902,118,4000000,15656193,7.1
tt2848292,115,29000000,287506194,6.4
tt1430612,90,28000000,68896829,5.7
tt0139082,100,8,17,4.0
tt2133234,93,5000,750000,3.1
tt3321428,105,9272437,11672363,5.4
tt2402157,108,15000000,32556119,6.3
tt2893490,97,4000000,143101,5.6
tt2631186,159,40000000,100000000,8.1
tt2870612,93,5000000,40100000,6.2
tt2381941,105,50100000,153962963,6.6
tt0046982,104,1275000,2294000,6.5
tt3558190,132,450000,14000,5.5
tt3007512,112,22500000,15520023,7.0
tt1772288,107,10000000,10835752,7.0
tt3450650,94,38000000,107597242,4.4
tt1810683,106,20000000,6420319,7.4
tt2058673,114,105000000,133718711,5.3
tt2561572,100,40000000,111811453,6.0
tt3517192,130,220000,1500000,7.7
tt0465643,96,100000,750000,3.1
tt2361509,121,35000000,194564672,7.1
tt2120120,105,88000000,243637091,5.6
tt1878841,92,4000000,10898293,4.4
tt3565264,122,404000,1100000,7.8
tt1051904,103,58000000,158162788,6.3
tt3259320,86,10000000,5900000,3.1
tt0052336,91,384000,405000,5.0
tt3416532,108,43000000,40919166,7.5
tt3233224,109,3000000,3000000,6.1
tt2402927,118,11800000,40272135,7.2
tt0918940,109,180000000,356743061,6.2
tt0023906,69,239000,522000,7.3
tt3369096,144,1,2,6.2
tt3183660,133,180000000,809342332,7.3
tt3065204,134,40000000,320170008,7.3
tt1292566,110,38000000,112343513,6.1
tt2361317,129,65000000,22278555,6.4
tt2446042,109,48000000,325771424,6.0
tt3621288,83,2153912,4864560,4.8
tt1355683,122,53000000,98837872,6.9
tt3316948,96,28000000,28208085,6.1
tt0906786,90,200000,500000,6.9
tt1437367,120,500000,2000000,8.0
tt3433074,94,5900000,23000000,4.3
tt2908446,119,110000000,295238201,6.2
tt3410834,121,110000000,179246868,5.7
tt3298690,123,2500000,1677946,5.1
tt3822396,135,1100000,7700000,7.8
tt2002868,154,5200000,8200000,6.7
tt3315342,137,97000000,616218538,8.1
tt0114172,97,1500000,2800000,4.7
tt3605418,99,2500000,6341684,4.9
tt4147572,150,900000,1200000,4.3
tt2119579,90,2950000,758000,3.9
tt4643580,99,5300000,9080818,5.8
tt3170832,117,6000000,35401758,8.1
tt2398231,122,16000000,3442853,6.6
tt0470752,108,15000000,36869414,7.7
tt0446012,90,350000,4984,6.2
tt2268016,115,14800000,122513057,5.6
tt3612616,138,4900000,3494070,8.1
tt3674116,150,1400000,3700000,4.6
tt3331846,90,35000000,83061158,7.4
tt2720680,100,10500000,42070000,6.7
tt1850457,118,30000000,105011053,6.0
tt0086405,121,8000000,2439705,6.1
tt2515034,115,40000000,13644292,5.8
tt4346368,53,20000,50000,9.1
tt4346442,60,20000,50000,8.8
tt3614530,119,5000000,2333684,4.1
tt3332064,111,150000000,128388320,5.7
tt2980516,123,15000000,123726688,7.7
tt3381008,83,35000000,25182929,6.2
tt3075360,144,670000,2830000,7.4
tt3300542,99,60000000,205754447,5.9
tt3691740,120,140000000,183345589,6.4
tt2844798,121,2200000,282358,6.9
tt2555736,122,10000000,85978266,6.6
tt3668162,172,7400000,1300000,8.3
tt2967224,87,35000000,51680201,5.1
tt3399024,118,20000000,151530,6.7
tt2948356,108,150000000,1023784195,8.0
tt3235888,100,2000000,14674076,6.8
tt1740017,132,3000000,2400000,5.5
tt0475290,106,22000000,63647656,6.3
tt2495104,139,500000,15000000,4.3
tt1911658,92,132000000,373552094,6.7
tt3498820,147,250000000,1153304495,7.8
tt3142232,146,4200000,10000000,5.3
tt0900387,107,15000000,9104716,7.0
tt1920885,100,4531653,84552250,7.1
tt3152624,125,35000000,140795793,6.2
tt2638144,125,100000000,94061311,5.7
tt2788556,99,9700000,154701,6.4
tt3266724,83,7000000,855450,2.5
tt1666801,100,8500000,43528634,6.5
tt3369806,111,20000000,43967255,6.7
tt3098306,116,5000000,12058187,5.3
tt3460252,167,44000000,155760117,7.8
tt1727776,93,15000000,14860766,6.3
tt3397884,121,30000000,84025816,7.6
tt1020072,127,20000000,66787908,7.5
tt3018070,129,13500000,187674,5.1
tt1528854,96,50000000,242786137,6.2
tt0449570,60,25000,275000,6.9
tt2446980,124,60000000,101134059,6.6
tt1618442,106,90000000,146936910,6.0
tt1972591,126,175000000,140331333,6.7
tt1355644,116,110000000,303144152,7.0
tt0315642,102,5200000,9200000,7.1
tt2026582,93,30000,1000000,7.4
tt3623726,100,18000000,41325328,5.9
tt3602334,96,2700,450,7.0
tt1594972,86,18000000,17062499,3.4
tt3569230,131,25000000,42972994,6.9
tt1398426,147,28000000,201634991,7.9
tt3713166,82,1000000,62882090,5.5
tt3521164,107,150000000,533220864,7.6
tt3416828,100,105000000,408334199,5.7
tt1189032,90,50000,1200000,5.7
tt0006568,180,1000000,1390000,7.1
tt3522806,99,40000000,125729635,5.7
tt3040964,106,175000000,966550600,7.4
tt3553442,112,35000000,23083334,6.6
tt3195644,97,10000000,104303851,6.1
tt3982448,126,630000,1,6.2
tt1663202,156,135000000,532950503,8.0
tt2345759,110,125000000,350607133,5.5
tt2908856,107,5000000,7527232,6.3
tt3541262,126,9500000,112156811,7.1
tt2799166,89,6500000,13865435,4.6
tt3715320,95,11000000,27391084,6.6
tt2891174,112,8000000,1411927,7.1
tt0293270,74,1000,4,6.8
tt1935859,127,110000000,296482446,6.7
tt2752772,97,10000000,52882018,5.3
tt2547584,133,20000000,12533911,7.2
tt1365050,137,6000000,90777,7.7
tt3896198,137,200000000,853466981,7.6
tt1211837,115,165000000,677548114,7.5
tt3442006,102,7000000,2360281,6.4
tt3001638,122,224056,15536328,6.8
tt3316960,99,5000000,43884652,7.5
tt2039393,111,25000000,39171130,6.0
tt3703498,100,800000,100000,3.5
tt3488710,123,35000000,61181942,7.3
tt0462322,191,67000000,25037897,7.5
tt0044177,102,1300000,1550000,6.0
tt3175460,105,800000,800000,5.9
tt3524530,105,416000,2822761,7.0
tt3659388,141,108000000,630161890,8.0
tt2405564,24,45000,100000,6.3
tt1791681,96,3250000,3250000,3.8
tt2933544,92,6000000,1020921,6.2
tt3622592,109,12000000,85512300,6.3
tt1472584,92,10000000,6272403,4.6
tt0221007,117,1603469,6241682,7.2
tt1881002,95,4000000,187112,5.6
tt3483712,141,5,4,6.1
tt3850590,98,15000000,61548707,6.1
tt2938956,96,25000000,72629670,5.2
tt2339741,90,1000000,26501323,4.8
tt1730768,126,20000000,13162475,7.0
tt3122174,98,480334,250000,5.1
tt4016934,145,8575000,1983204,8.1
tt3983680,27,25000,50000,7.3
tt3799694,116,50000000,62788218,7.4
tt2381991,114,115000000,164602163,6.1
tt1741273,111,19500000,34854990,6.3
tt2401097,94,11000000,593683,5.6
tt2401878,90,8000000,5659286,7.3
tt2386502,105,500000,28951,4.5
tt1974420,127,26700000,2100000,5.7
tt3110958,129,90000000,334901337,6.5
tt1860213,102,11500000,94073028,5.9
tt1322313,100,400000,88097,6.9
tt3789946,88,64319,1000000,4.7
tt3774694,134,3000000,695269,6.1
tt3037582,120,722083,499168,7.9
tt3731562,118,190000000,565151307,6.6
tt2006295,120,25000000,24902723,6.9
tt1431045,108,58000000,783112979,8.0
tt2513074,113,40000000,30930984,6.2
tt1655441,112,25000000,65663276,7.2
tt3203606,124,15000000,8235661,7.5
tt4046784,132,61000000,311256926,6.3
tt2788732,102,65000000,143695338,6.7
tt0015918,93,93000,3000000,7.3
tt3874544,97,125000000,408277625,6.3
tt2937696,116,10000000,3400278,6.9
tt2503944,100,20000000,36606743,6.6
tt2674426,110,20000000,207945075,7.4
tt3682448,141,40000000,165478348,7.6
tt1524930,99,31000000,104384188,6.1
tt3530002,101,25000000,52395996,6.4
tt3068194,94,3000000,14008906,6.4
tt1860357,107,110000000,119463870,7.1
tt4110972,129,420000,3700000,7.5
tt2338151,153,13000000,120000000,8.1
tt1386697,123,175000000,745000000,6.0
tt0451279,141,149000000,770958279,7.4
tt1490785,123,13000000,1646788,5.7
tt3567288,94,5000000,98450062,6.2
tt2910904,118,11930000,18340000,7.1
tt3399462,150,200,100,6.1
tt0122194,95,850000,5154,5.6
tt2309260,87,100000,42664410,4.2
tt2304933,112,38000000,109906372,5.2
tt4276752,127,37000000,278300000,6.0
tt3672840,127,65000000,121545703,6.0
tt3896100,94,14000000,8306690,5.9
tt4160708,88,9900000,156144761,7.1
tt4172430,144,50000000,69411370,7.3
tt2025690,114,80000000,52099090,6.7
tt3859076,121,9600000,2541554,6.8
tt4258292,176,7900000,16000000,7.3
tt3787590,96,6000000,11122090,6.2
tt1974419,117,7000000,1333124,6.2
tt2796678,96,3300000,45000,4.5
tt3014866,113,31500000,14708696,6.3
tt3774114,134,40000000,37357216,7.3
tt0133117,107,700000,10508,6.5
tt3760922,94,18000000,88923251,6.0
tt1489889,107,50000000,216972543,6.3
tt2140479,128,44000000,154660045,7.3
tt3819668,93,5000000,61768190,7.3
tt2241351,98,27000000,93282604,6.5
tt2404425,120,11000000,61619773,7.3
tt3862750,100,12000000,60273173,5.6
tt1986850,114,20000,5000,6.2
tt3717490,124,100000000,139949438,5.9
tt1658801,103,7000000,573335,6.6
tt0810819,120,15000000,64191523,7.1
tt4293766,139,2200000,3000000,6.4
tt1798684,123,30000000,91709827,7.4
tt3824458,87,100000,702354,7.1
tt2005151,114,40000000,86234523,7.1
tt3859304,108,3500000,615816,6.0
tt3949660,112,135000000,245623848,6.0
tt3850214,103,700000,17986781,7.2
tt2909116,116,38000000,123205624,6.7
tt4270516,78,600000,7087452,6.7
tt1754656,92,64000000,97571250,7.7
tt4228746,128,1556288,1268395,4.4
tt4263482,92,3500000,40423945,6.8
tt4276820,115,7000000,21945747,7.2
tt3312830,118,13360000,2000000,7.3
tt4290746,114,200000,1200000,7.6
tt2034800,103,150000000,331957105,5.9
tt0460394,140,179400,1500000,8.1
tt3076658,133,37000000,173567581,7.6
tt4164468,132,25000000,29000000,7.4
tt4302938,102,60000000,73700000,7.8
tt3783958,128,30000000,438956154,8.0
tt4062536,95,5000000,3807503,7.0
tt1212428,140,30000000,8480735,6.6
tt1895587,128,20000000,88346473,8.1
tt3707106,122,10000000,3727746,5.3
tt4262980,120,15000000,77000000,6.7
tt2250912,133,175000000,467348203,7.4
tt4136084,110,29000000,44272267,6.8
tt1219827,107,110000000,169801921,6.3
tt3850358,151,6,8,4.3
tt2823054,98,33000000,77068246,6.0
tt2979920,151,18000000,1500000,5.7
tt4094724,105,10000000,118587880,6.0
tt3850544,103,10000000,2600000,6.3
tt4005402,120,14000000,3621046,7.1
tt1596363,130,28000000,133346506,7.8
tt4176826,116,3196621,25513752,7.1
tt0322500,63,5000,5000,6.9
tt1083452,106,23000000,46152800,7.4
tt4374460,108,1379375,105097,7.6
tt4142022,90,1816720,4541800,6.1
tt3766394,95,1000000,14444999,6.6
tt3882082,97,10000000,64188367,6.0
tt2771200,129,160000000,1256977550,7.2
tt2080374,122,30000000,34441873,7.2
tt0025384,67,250,183,4.9
tt3322364,123,35000000,50363790,7.1
tt4383594,87,30000000,44200000,5.3
tt3832914,120,3000000,67790117,6.4
tt3678782,128,3700000,11480000,7.4
tt2869728,102,40000000,124827316,5.9
tt2702724,91,29000000,78636257,5.4
tt3499096,134,5000000,24804129,7.1
tt3565354,115,130138,202593,4.3
tt4425200,122,40000000,166835326,7.5
tt4196776,123,120000000,415484914,6.6
tt2119532,140,40000000,175302354,8.1
tt4116284,104,80000000,310032902,7.3
tt4438848,91,35000000,108758521,5.7
tt3072482,97,10000000,14333790,6.7
tt4442758,147,5400000,11600000,7.4
tt1355631,127,25000000,15436808,7.0
tt4187590,120,10000000,7547762,6.5
tt3628584,112,20,55,5.9
tt2709768,87,75000000,875958308,6.5
tt3531824,96,20000000,83707310,6.5
tt4178092,108,5000000,58978653,7.0
tt3722070,104,6000000,41387687,6.7
tt4271820,138,940000,5100000,7.4
tt3387542,95,10000000,40055439,4.8
tt3791302,119,5000000,26144,7.0
tt1608290,100,50000000,55969000,4.7
tt2543164,113,47000000,202107388,7.9
tt2582500,91,10000000,6876720,4.7
tt4806232,146,620000,1400000,8.0
tt3748528,133,200000000,1053929274,7.8
tt2082436,150,2,440,6.4
tt4537362,95,3500000,179000,1.1
tt4523112,126,500000,500001,7.9
tt3268668,97,2000000,2801508,5.4
tt2387499,105,40000000,29739377,5.9
tt0235858,110,20000,120000,7.5
tt4624424,87,70000000,182379278,6.8
tt4052882,86,17000000,119100758,6.3
tt4557014,143,670000,4700000,6.7
tt3767372,123,5500000,22159216,7.6
tt1620935,116,6000000,6174491,6.8
tt2279339,107,17000000,24000000,5.8
tt2057392,102,13000000,18700837,7.3
tt1179933,103,15000000,108286421,7.2
tt1366338,99,916000,2403885,5.7
tt2404435,132,90000000,160437812,6.9
tt2368619,92,20000000,14397593,6.3
tt3781476,111,40000000,385284817,6.1
tt4158096,90,10000000,3565109,6.4
tt1800302,120,20000000,7227038,6.7
tt3553976,119,5000000,14904961,7.9
tt4034228,135,8500000,62179363,7.8
tt3741834,118,12000000,139364378,8.0
tt3231054,107,20000000,46069568,6.3
tt4361050,99,9000000,81705746,6.1
tt3470600,108,75000000,601303829,7.1
tt3371366,149,260000000,435353351,5.2
tt3276924,93,8900000,4100000,6.1
tt4129870,88,700000,200242,5.7
tt3808342,107,1000000,1777043,7.5
tt2140465,128,4,38,7.7
tt3966404,97,1300000,250000,7.6
tt3616916,104,5904067,12975143,6.7
tt4630562,136,250000000,1212583865,6.7
tt3716530,130,9804690,1017138,7.1
tt2424988,128,11000000,41000000,7.1
tt4110568,170,13000000,22000000,6.8
tt0235742,84,60000,360000,8.1
tt4629032,120,3300000,5249225,6.7
tt2582782,102,12000000,37589296,7.6
tt4881242,129,1050255,2250547,5.2
tt4686604,82,3800000,488569,6.3
tt3788918,109,300000,400000,6.1
tt4513674,96,30000000,43763247,6.6
tt3890160,113,34000000,9029105,7.6
tt4669986,123,9000000,9158524,7.0
tt2542972,15,10000,1,7.4
tt4257926,117,16000000,77000000,7.1
tt1661275,117,32745300,12173470,6.8
tt4550098,116,22500000,28450387,7.5
tt4731136,146,40000000,24209725,6.4
tt4306116,94,143149,645135,7.3
tt2406566,115,30000000,24230097,6.7
tt4465564,118,55000000,378827494,4.6
tt4714204,90,2000000,1683000,3.8
tt4679210,165,590000,8900000,8.3
tt4139124,94,15000000,20566327,6.3
tt4385888,119,7000000,5816211,7.3
tt0924258,111,77376,154751,4.4
tt4415068,148,2020000,5520000,6.8
tt3393786,118,68000000,161484189,6.1
tt4337690,121,5000000,4842699,4.7
tt4718762,162,3,6,5.3
tt4786282,81,4900000,44107032,6.3
tt4682786,97,36000000,87416021,6.8
tt2872518,132,20000000,56706948,6.3
tt3717252,91,35000000,81093313,5.8
tt3631112,112,45000000,172616616,6.5
tt3181776,96,20000000,133332,5.5
tt3387266,111,14000000,9607779,6.8
tt4034354,97,3000000,4210454,7.0
tt4871022,95,2800000,964206,4.5
tt2664108,117,600000,25574,5.0
tt4088268,112,5210000,5900000,7.0
tt2580150,150,160000,310000,6.5
tt4849438,161,18000000,230000000,8.2
tt4788602,100,46597700,32700000,6.4
tt3801252,137,884130,2259444,7.6
tt1540011,90,5000000,45172994,5.0
tt4190530,120,9000000,4600000,7.2
tt4644382,89,10000000,150000000,6.9
tt3655414,96,6700000,12118661,6.3
tt4667094,92,20000000,21164799,3.5
tt4824302,118,25000000,48418160,5.7
tt2568862,96,25000000,19619143,6.6
tt5297256,161,3748182,22489092,6.8
tt1412528,87,5000000,3305592,5.8
tt4501244,111,38000000,117478434,6.2
tt3095464,124,31600,45000,6.9
tt4901756,93,1000000,2228115,5.4
tt1801113,76,1100,11,4.1
tt3593046,95,25000,25000,6.0
tt4888834,160,1800000,7400000,8.0
tt5074352,161,10400000,180000000,8.4
tt4692368,158,20000000,77000000,7.6
tt4840206,103,1368070,1249176,7.4
tt5066556,139,5000,11083449,7.3
tt3263904,96,60000000,238470033,7.4
tt2460506,126,2100000,3330,6.5
tt4761270,106,2500000,302000,5.8
tt5112966,90,1211360,3129507,6.1
tt5082670,144,1000000,7280000,6.5
tt3265990,99,450000,3600000,6.7
tt2888046,105,36000000,156844753,7.1
tt5071886,150,14000000,48400000,6.2
tt4307968,93,450000,1500000,5.2
tt4992086,145,1400000,8300000,7.8
tt4981966,164,10000000,15000000,7.8
tt5190958,162,1500000,4400000,8.8
tt4731008,90,13500000,3342697,5.3
tt3544112,106,4000000,13624522,8.0
tt3640424,124,85000000,119520023,7.1
tt0074561,82,275000,60000,6.6
tt5247022,118,5000000,1986483,7.4
tt4057376,110,18000000,1776333,6.9
tt5151622,98,1183424,36982,3.7
tt4991384,118,325000,1600000,8.5
tt5082014,130,1900000,5900000,7.9
tt4253360,125,500,500,6.4
tt4936450,127,2000000,343617,7.3
tt4120176,102,2100000,282382,7.0
tt5013056,107,150000000,107413488,7.9
tt4142012,140,32500,35000,8.3
tt5457772,199,7503564,19059053,6.4
tt4471388,91,2570000,4026795,4.1
tt4387040,126,4500000,32000000,8.0
tt5278832,92,1300000,101657,6.3
tt4540710,132,13000000,3500605,7.5
tt5282006,110,12823507,6101904,6.4
tt4651520,100,20000000,109387615,6.2
tt1878870,104,9000000,18590565,7.3
tt4832640,170,10400000,102000000,7.0
tt1619029,100,9000000,25017560,6.7
tt4975722,111,1500000,55561162,7.4
tt5286444,122,10721568,2978994,7.7
tt4814290,136,5069632,4817642,7.2
tt4520364,92,8000000,8810591,5.8
tt5423310,113,1230920,3569670,7.7
tt3495026,142,16000000,29251596,7.1
tt5442308,126,500,50,6.6
tt5340522,145,3000000,10000000,6.4
tt4282396,107,100,280,7.4
tt5653294,138,9000000,27305571,6.7
tt2558022,76,10000,525000,3.8
tt4846340,127,25000000,226194239,7.8
tt4972582,117,9000000,275028023,7.3
tt5320514,144,300000,2500000,7.7
tt5227024,94,713,399,5.2
tt4701660,93,60720000,553810228,6.2
tt4591310,120,68490000,193677158,5.9
tt1542960,122,300000,200000,4.6
tt2170576,72,150,500,7.9
tt4853102,72,3500000,3775000,6.4
tt5291232,107,1180000,4292000,6.7
tt4262516,120,3056472,4472886,3.1
tt4635548,133,390000,1570000,6.7
tt4217392,130,65000000,255000000,5.2
tt1711525,105,45000000,114501299,5.8
tt4651410,90,10500000,100659,4.6
tt0125468,98,600000,4100000,6.2
tt5232522,119,466418,1958955,6.6
tt5565896,98,393894,1058591,7.0
tt0258949,54,1000000,100000,8.1
tt3914624,100,700000,18382,5.3
tt5447140,87,500,500,4.8
tt5376232,136,110000,520000,7.6
tt4572514,133,45000000,44352284,7.4
tt5646136,107,5000000,13000000,5.3
tt5091538,98,12156348,7900000,6.2
tt2671706,139,24000000,64414761,7.2
tt2321405,66,8000000,292279,7.8
tt5662932,127,521873,1013926,7.3
tt5824826,124,200000,5500000,8.3
tt4643432,105,3500000,1492523,6.9
tt5442430,103,58000000,93811028,6.6
tt4353996,133,7500000,9100000,7.2
tt1691916,98,5000000,10025571,6.4
tt0194704,115,2500000,11000000,7.1
tt4434004,149,5980000,14900000,7.8
tt5592248,91,10500000,5535981,6.3
tt5735210,110,110000,190000,7.1
tt4481414,101,7000000,22900823,7.6
tt5763648,60,1,1000000,6.4
tt4645330,109,10000000,3582304,6.7
tt3859980,155,15050000,16180000,5.7
tt3182620,103,20000000,557241,6.0
tt3606888,103,8000000,35070000,7.4
tt0026176,72,208,150,5.4
tt0147507,73,10000,10000,7.6
tt4265964,109,300000,590000,6.6
tt0268221,167,37000,2000000,7.0
tt4950110,112,1500000,2000000,5.8
tt5458364,151,300000,300000,5.3
tt5953594,150,4200000,6900000,5.4
tt5855378,102,165000,2350000,8.3
tt0421139,120,1000000,2000000,8.1
tt1483488,52,10,11,5.2
tt0033599,9,23,31,5.6
tt5946128,149,4300000,3376375,7.6
tt4616250,88,8000000,17000000,3.1
tt5960464,133,1500000,3000000,7.1
tt0493405,100,25000000,25281326,6.0
tt0448694,90,130000000,554987477,6.6
tt5052448,104,4500000,241034425,7.7
tt6022812,50,1000,600,5.7
tt6155648,4,1,2,8.0
tt4266692,50,2000000,4000000,6.4
tt4700756,120,3500000,890303,5.1
tt0240347,125,10000,15000,5.5
tt4526922,85,15000,33145,8.8
